10, 18, 0.000144, 0.306845
10, 18, 0.000144, 0.312805
10, 18, 0.000144, 0.308990
10, 18, 0.000144, 0.323057
10, 18, 0.000144, 0.344038
10, 18, 0.000144, 0.308037
10, 18, 0.000144, 0.309944
10, 18, 0.000144, 0.308990
10, 18, 0.000144, 0.310898
10, 18, 0.000144, 0.306129
10, 18, 0.000144, 0.312090
10, 18, 0.000144, 0.307083
10, 18, 0.000144, 0.311852
10, 18, 0.000144, 0.308990
10, 18, 0.000144, 0.336885
10, 18, 0.000144, 0.328064
10, 18, 0.000144, 0.330925
10, 18, 0.000144, 0.338793
10, 18, 0.000144, 0.317812
10, 18, 0.000144, 0.305891
10, 18, 0.000144, 0.312090
10, 18, 0.000144, 0.308037
10, 18, 0.000144, 0.310898
10, 18, 0.000144, 0.307798
10, 18, 0.000144, 0.310898
10, 18, 0.000144, 0.308037
10, 18, 0.000144, 0.330925
10, 18, 0.000144, 0.313044
10, 18, 0.000144, 0.318050
10, 18, 0.000144, 0.329971
10, 18, 0.000144, 0.334024
10, 18, 0.000144, 0.324011
10, 18, 0.000144, 0.334024
10, 18, 0.000144, 0.346184
10, 18, 0.000144, 0.304937
10, 18, 0.000144, 0.312090
10, 18, 0.000144, 0.308037
10, 18, 0.000144, 0.310898
10, 18, 0.000144, 0.308037
10, 18, 0.000144, 0.311136
10, 18, 0.000144, 0.308037
10, 18, 0.000144, 0.309944
10, 18, 0.000144, 0.308990
10, 18, 0.000144, 0.337124
10, 18, 0.000144, 0.308990
10, 18, 0.000144, 0.308037
10, 18, 0.000144, 0.309944
10, 18, 0.000144, 0.306129
10, 18, 0.000144, 0.339031
10, 18, 0.000144, 0.340939
10, 18, 0.000144, 0.319004
10, 18, 0.000144, 0.326872
10, 18, 0.000144, 0.329971
10, 18, 0.000144, 0.331879
10, 18, 0.000144, 0.324011
10, 18, 0.000144, 0.329018
10, 18, 0.000144, 0.346899
10, 18, 0.000144, 0.313044
10, 18, 0.000144, 0.307083
10, 18, 0.000144, 0.308990
10, 18, 0.000144, 0.310183
10, 18, 0.000144, 0.309944
10, 18, 0.000144, 0.308990
10, 18, 0.000144, 0.312090
10, 18, 0.000144, 0.307083
10, 18, 0.000144, 0.339031
10, 18, 0.000144, 0.327826
10, 18, 0.000144, 0.307798
10, 18, 0.000144, 0.308990
10, 18, 0.000144, 0.308990
10, 18, 0.000144, 0.309944
10, 18, 0.000144, 0.310183
10, 18, 0.000144, 0.335932
10, 18, 0.000144, 0.308990
10, 18, 0.000144, 0.305891
10, 18, 0.000144, 0.311136
10, 18, 0.000144, 0.307083
10, 18, 0.000144, 0.311852
10, 18, 0.000144, 0.305891
10, 18, 0.000144, 0.312090
10, 18, 0.000144, 0.307083
10, 18, 0.000144, 0.309944
10, 18, 0.000144, 0.336885
10, 18, 0.000144, 0.327110
10, 18, 0.000144, 0.307083
10, 18, 0.000144, 0.311852
10, 18, 0.000144, 0.309229
10, 18, 0.000144, 0.308990
10, 18, 0.000144, 0.310898
10, 18, 0.000144, 0.330925
10, 18, 0.000144, 0.309944
10, 18, 0.000144, 0.310183
10, 18, 0.000144, 0.308990
10, 18, 0.000144, 0.310898
10, 18, 0.000144, 0.307083
10, 18, 0.000144, 0.312090
10, 18, 0.000144, 0.308990
10, 18, 0.000144, 14.183998
10, 18, 0.000144, 5.020142
10, 18, 0.000144, 0.339985
10, 18, 0.000144, 0.330925
10, 18, 0.000144, 0.341177
10, 18, 0.000144, 0.314951
10, 18, 0.000144, 0.342131
10, 18, 0.000144, 0.319958
10, 18, 0.000144, 0.329018
10, 18, 0.000144, 0.329018
10, 18, 0.000144, 0.329971
10, 18, 0.000144, 0.330210
10, 18, 0.000144, 0.329971
10, 18, 0.000144, 0.345945
10, 18, 0.000144, 0.313044
10, 18, 0.000144, 0.307083
10, 18, 0.000144, 0.328064
10, 18, 0.000144, 0.349998
10, 18, 0.000144, 0.308990
10, 18, 0.000144, 0.311136
10, 18, 0.000144, 0.308037
10, 18, 0.000144, 0.310898
10, 18, 0.000144, 0.308990
10, 18, 0.000144, 0.360966
10, 18, 0.000144, 0.330925
10, 18, 0.000144, 0.329971
10, 18, 0.000144, 0.344992
10, 18, 0.000144, 0.313044
10, 18, 0.000144, 0.332117
10, 18, 0.000144, 0.327826
10, 18, 0.000144, 0.334024
10, 18, 0.000144, 0.325918
10, 18, 0.000144, 0.307083
10, 18, 0.000144, 0.313044
10, 18, 0.000144, 0.307798
10, 18, 0.000144, 0.310898
10, 18, 0.000144, 0.312090
10, 18, 0.000144, 0.308990
10, 18, 0.000144, 0.329971
10, 18, 0.000144, 0.313044
10, 18, 0.000144, 0.307083
10, 18, 0.000144, 0.312090
10, 18, 0.000144, 0.307083
10, 18, 0.000144, 0.310898
10, 18, 0.000144, 0.308037
10, 18, 0.000144, 0.310183
10, 18, 0.000144, 0.308037
10, 18, 0.000144, 0.335932
10, 18, 0.000144, 0.308990
10, 18, 0.000144, 0.307083
10, 18, 0.000144, 0.313997
10, 18, 0.000144, 0.308037
10, 18, 0.000144, 0.309944
10, 18, 0.000144, 0.310898
10, 18, 0.000144, 0.308037
10, 18, 0.000144, 0.311136
10, 18, 0.000144, 0.308037
10, 18, 0.000144, 0.335932
10, 18, 0.000144, 0.329018
10, 18, 0.000144, 0.330925
10, 18, 0.000144, 0.338078
10, 18, 0.000144, 0.319958
10, 18, 0.000144, 0.330210
10, 18, 0.000144, 0.353098
10, 18, 0.000144, 0.329971
10, 18, 0.000144, 0.329018
10, 18, 0.000144, 0.329018
10, 18, 0.000144, 0.327826
10, 18, 0.000144, 0.309944
10, 18, 0.000144, 0.308990
10, 18, 0.000144, 0.308990
10, 18, 0.000144, 0.311136
10, 18, 0.000144, 0.307083
10, 18, 0.000144, 0.310898
10, 18, 0.000144, 0.307083
10, 18, 0.000144, 0.337124
10, 18, 0.000144, 0.308990
10, 18, 0.000144, 0.309944
10, 18, 0.000144, 0.308990
10, 18, 0.000144, 0.309229
10, 18, 0.000144, 0.306845
10, 18, 0.000144, 0.314236
10, 18, 0.000144, 0.305891
10, 18, 0.000144, 0.312090
10, 18, 0.000144, 0.307083
10, 18, 0.000144, 0.333071
10, 18, 0.000144, 0.308990
10, 18, 0.000144, 0.308990
10, 18, 0.000144, 0.308990
10, 18, 0.000144, 0.308990
10, 18, 0.000144, 0.311136
10, 18, 0.000144, 0.324011
10, 18, 0.000144, 0.319958
10, 18, 0.000144, 0.329971
10, 18, 0.000144, 0.328064
10, 18, 0.000144, 0.347853
10, 18, 0.000144, 0.312090
10, 18, 0.000144, 0.307083
10, 18, 0.000144, 0.312090
10, 18, 0.000144, 0.308990
10, 18, 0.000144, 0.309944
10, 18, 0.000144, 0.308990
10, 18, 0.000144, 0.306845
10, 18, 0.000144, 0.312090
10, 18, 0.000144, 0.307083
10, 18, 0.000144, 0.330925
10, 18, 0.000144, 0.312090
10, 18, 0.000144, 0.308990
10, 18, 0.000144, 0.309944
10, 18, 0.000144, 0.319004
10, 18, 0.000144, 0.324011
10, 18, 0.000144, 0.306129
10, 18, 0.000144, 0.333071
10, 18, 0.000144, 0.308037
10, 18, 0.000144, 0.306129
10, 18, 0.000144, 0.311852
10, 18, 0.000144, 0.306845
10, 18, 0.000144, 0.312090
10, 18, 0.000144, 0.315905
10, 18, 0.000144, 0.350952
10, 18, 0.000144, 0.305891
10, 18, 0.000144, 0.315189
10, 18, 0.000144, 0.329018
10, 18, 0.000144, 0.356913
10, 18, 0.000144, 0.329018
10, 18, 0.000144, 0.329018
10, 18, 0.000144, 0.308990
10, 18, 0.000144, 0.310898
10, 18, 0.000144, 0.332117
10, 18, 0.000144, 0.310898
10, 18, 0.000144, 0.310183
10, 18, 0.000144, 0.309944
10, 18, 0.000144, 0.310898
10, 18, 0.000144, 0.307798
10, 18, 0.000144, 0.311852
10, 18, 0.000144, 0.307083
10, 18, 0.000144, 0.313044
10, 18, 0.000144, 0.326872
10, 18, 0.000144, 0.330925
10, 18, 0.000144, 0.327110
10, 18, 0.000144, 0.305891
10, 18, 0.000144, 0.311136
10, 18, 0.000144, 0.303984
10, 18, 0.000144, 0.332117
10, 18, 0.000144, 0.309944
10, 18, 0.000144, 0.305891
10, 18, 0.000144, 0.309944
10, 18, 0.000144, 0.309944
10, 18, 0.000144, 0.305176
10, 18, 0.000144, 0.313044
10, 18, 0.000144, 0.307083
10, 18, 0.000144, 0.312090
10, 18, 0.000144, 0.308037
10, 18, 0.000144, 0.336885
10, 18, 0.000144, 0.328779
10, 18, 0.000144, 0.306845
10, 18, 0.000144, 0.312090
10, 18, 0.000144, 0.307083
10, 18, 0.000144, 0.311852
10, 18, 0.000144, 0.308037
10, 18, 0.000144, 0.336885
10, 18, 0.000144, 0.308990
10, 18, 0.000144, 0.309944
10, 18, 0.000144, 0.309944
10, 18, 0.000144, 0.306845
10, 18, 0.000144, 0.310898
10, 18, 0.000144, 0.308037
10, 18, 0.000144, 0.310898
10, 18, 0.000144, 0.306845
10, 18, 0.000144, 0.310183
10, 18, 0.000144, 0.330925
10, 18, 0.000144, 0.311136
10, 18, 0.000144, 0.550032
10, 18, 0.000144, 0.349998
10, 18, 0.000144, 0.332117
10, 18, 0.000144, 0.329018
10, 18, 0.000144, 0.345945
10, 18, 0.000144, 0.312090
10, 18, 0.000144, 0.306845
10, 18, 0.000144, 0.310898
10, 18, 0.000144, 0.307083
10, 18, 0.000144, 0.309944
10, 18, 0.000144, 0.307083
10, 18, 0.000144, 0.309944
10, 18, 0.000144, 0.306845
10, 18, 0.000144, 0.308990
10, 18, 0.000144, 0.333071
10, 18, 0.000144, 0.309944
10, 18, 0.000144, 0.310183
10, 18, 0.000144, 0.315905
10, 18, 0.000144, 0.329971
10, 18, 0.000144, 0.341892
10, 18, 0.000144, 0.313997
10, 18, 0.000144, 0.307083
10, 18, 0.000144, 0.309944
10, 18, 0.000144, 0.306845
10, 18, 0.000144, 0.310183
10, 18, 0.000144, 0.306845
10, 18, 0.000144, 0.309944
10, 18, 0.000144, 0.307083
10, 18, 0.000144, 0.310898
10, 18, 0.000144, 0.339985
10, 18, 0.000144, 0.328064
10, 18, 0.000144, 0.329018
10, 18, 0.000144, 0.339985
10, 18, 0.000144, 0.318050
10, 18, 0.000144, 0.305891
10, 18, 0.000144, 0.311852
10, 18, 0.000144, 0.331163
10, 18, 0.000144, 0.339985
10, 18, 0.000144, 0.318050
10, 18, 0.000144, 0.330925
10, 18, 0.000144, 0.326872
10, 18, 0.000144, 0.332117
10, 18, 0.000144, 0.308037
10, 18, 0.000144, 0.311136
10, 18, 0.000144, 0.307083
10, 18, 0.000144, 0.308990
10, 18, 0.000144, 0.309944
10, 18, 0.000144, 0.309944
10, 18, 0.000144, 0.309944
10, 18, 0.000144, 0.271082
10, 18, 0.000144, 0.319004
10, 18, 0.000144, 0.307083
10, 18, 0.000144, 0.309944
10, 18, 0.000144, 0.307083
10, 18, 0.000144, 0.339031
10, 18, 0.000144, 0.306129
10, 18, 0.000144, 0.311852
10, 18, 0.000144, 0.305891
10, 18, 0.000144, 0.312090
10, 18, 0.000144, 0.307083
10, 18, 0.000144, 0.311852
10, 18, 0.000144, 0.352859
10, 18, 0.000144, 0.308990
10, 18, 0.000144, 0.308990
10, 18, 0.000144, 0.310898
10, 18, 0.000144, 0.310183
10, 18, 0.000144, 0.308037
10, 18, 0.000144, 0.310898
10, 18, 0.000144, 0.323057
10, 18, 0.000144, 0.332117
10, 18, 0.000144, 0.319958
10, 18, 0.000144, 0.328064
10, 18, 0.000144, 0.329971
10, 18, 0.000144, 0.319958
10, 18, 0.000144, 0.327110
10, 18, 0.000144, 0.329971
10, 18, 0.000144, 0.346899
10, 18, 0.000144, 0.309944
10, 18, 0.000144, 0.318050
10, 18, 0.000144, 0.325918
10, 18, 0.000144, 0.354052
10, 18, 0.000144, 0.307083
10, 18, 0.000144, 0.312090
10, 18, 0.000144, 0.305891
10, 18, 0.000144, 0.310898
10, 18, 0.000144, 0.304937
10, 18, 0.000144, 0.312805
10, 18, 0.000144, 0.305891
10, 18, 0.000144, 0.312090
10, 18, 0.000144, 0.308037
10, 18, 0.000144, 0.333071
10, 18, 0.000144, 0.309944
10, 18, 0.000144, 0.308037
10, 18, 0.000144, 0.310183
10, 18, 0.000144, 0.306845
10, 18, 0.000144, 0.311852
10, 18, 0.000144, 0.307083
10, 18, 0.000144, 0.309944
10, 18, 0.000144, 0.349045
10, 18, 0.000144, 0.313044
10, 18, 0.000144, 0.308037
10, 18, 0.000144, 0.312090
10, 18, 0.000144, 0.305891
10, 18, 0.000144, 0.311136
10, 18, 0.000144, 0.307083
10, 18, 0.000144, 0.309944
10, 18, 0.000144, 0.307083
10, 18, 0.000144, 0.308990
10, 18, 0.000144, 0.334024
10, 18, 0.000144, 0.308990
10, 18, 0.000144, 0.324965
10, 18, 0.000144, 0.321150
10, 18, 0.000144, 0.355005
10, 18, 0.000144, 0.329018
10, 18, 0.000144, 0.329971
10, 18, 0.000144, 0.307083
10, 18, 0.000144, 0.313044
10, 18, 0.000144, 0.328064
10, 18, 0.000144, 0.313997
10, 18, 0.000144, 0.306129
10, 18, 0.000144, 0.312805
10, 18, 0.000144, 0.306845
10, 18, 0.000144, 0.312090
10, 18, 0.000144, 0.306129
10, 18, 0.000144, 0.309944
10, 18, 0.000144, 0.308037
10, 18, 0.000144, 0.332832
10, 18, 0.000144, 0.322819
10, 18, 0.000144, 0.306845
10, 18, 0.000144, 0.312090
10, 18, 0.000144, 0.308037
10, 18, 0.000144, 0.309944
10, 18, 0.000144, 0.306129
10, 18, 0.000144, 0.313044
10, 18, 0.000144, 0.330925
10, 18, 0.000144, 0.325918
10, 18, 0.000144, 0.306129
10, 18, 0.000144, 0.308990
10, 18, 0.000144, 0.309944
10, 18, 0.000144, 0.308037
10, 18, 0.000144, 0.310898
10, 18, 0.000144, 0.308037
10, 18, 0.000144, 0.333071
10, 18, 0.000144, 0.309944
10, 18, 0.000144, 0.305891
10, 18, 0.000144, 0.312090
10, 18, 0.000144, 0.306129
10, 18, 0.000144, 0.310898
10, 18, 0.000144, 0.324965
10, 18, 0.000144, 0.340939
10, 18, 0.000144, 0.308990
10, 18, 0.000144, 0.308990
10, 18, 0.000144, 0.307798
10, 18, 0.000144, 0.308990
10, 18, 0.000144, 0.311852
10, 18, 0.000144, 0.309944
10, 18, 0.000144, 0.308037
10, 18, 0.000144, 0.310898
10, 18, 0.000144, 0.308037
10, 18, 0.000144, 0.331163
10, 18, 0.000144, 0.313044
10, 18, 0.000144, 0.306845
10, 18, 0.000144, 0.310898
10, 18, 0.000144, 0.308990
10, 18, 0.000144, 0.309944
10, 18, 0.000144, 0.308990
10, 18, 0.000144, 0.309944
10, 18, 0.000144, 0.308037
10, 18, 0.000144, 0.310898
10, 18, 0.000144, 0.329018
10, 18, 0.000144, 0.313044
10, 18, 0.000144, 0.307083
10, 18, 0.000144, 0.312090
10, 18, 0.000144, 0.308037
10, 18, 0.000144, 0.311136
10, 18, 0.000144, 0.305891
10, 18, 0.000144, 0.312090
10, 18, 0.000144, 0.306129
10, 18, 0.000144, 0.336885
10, 18, 0.000144, 0.308990
10, 18, 0.000144, 0.307083
10, 18, 0.000144, 0.309944
10, 18, 0.000144, 0.308990
10, 18, 0.000144, 0.311136
10, 18, 0.000144, 0.310898
10, 18, 0.000144, 0.314951
10, 18, 0.000144, 0.339985
10, 18, 0.000144, 0.319958
10, 18, 0.000144, 0.327110
10, 18, 0.000144, 0.308037
10, 18, 0.000144, 0.313044
10, 18, 0.000144, 0.308037
10, 18, 0.000144, 0.335932
10, 18, 0.000144, 0.308990
10, 18, 0.000144, 0.309229
10, 18, 0.000144, 0.308990
10, 18, 0.000144, 0.309944
10, 18, 0.000144, 0.319004
10, 18, 0.000144, 0.326157
10, 18, 0.000144, 0.328064
10, 18, 0.000144, 0.330925
10, 18, 0.000144, 0.329018
10, 18, 0.000144, 0.346184
10, 18, 0.000144, 0.311852
10, 18, 0.000144, 0.306845
10, 18, 0.000144, 0.312090
10, 18, 0.000144, 0.307083
10, 18, 0.000144, 0.312090
10, 18, 0.000144, 0.309944
10, 18, 0.000144, 0.306129
10, 18, 0.000144, 0.313997
10, 18, 0.000144, 0.306845
10, 18, 0.000144, 0.329018
10, 18, 0.000144, 0.321865
10, 18, 0.000144, 0.328064
10, 18, 0.000144, 0.306129
10, 18, 0.000144, 0.310898
10, 18, 0.000144, 0.307798
10, 18, 0.000144, 0.335932
10, 18, 0.000144, 0.308037
10, 18, 0.000144, 0.308990
10, 18, 0.000144, 0.309944
10, 18, 0.000144, 0.306845
10, 18, 0.000144, 0.312090
10, 18, 0.000144, 0.306129
10, 18, 0.000144, 0.310898
10, 18, 0.000144, 0.306129
10, 18, 0.000144, 0.313044
10, 18, 0.000144, 0.340939
10, 18, 0.000144, 0.327826
10, 18, 0.000144, 0.326872
10, 18, 0.000144, 0.307083
10, 18, 0.000144, 0.332117
10, 18, 0.000144, 0.312090
10, 18, 0.000144, 0.304937
10, 18, 0.000144, 0.316143
10, 18, 0.000144, 0.326872
10, 18, 0.000144, 0.308037
10, 18, 0.000144, 0.309944
10, 18, 0.000144, 0.333071
10, 18, 0.000144, 0.309944
10, 18, 0.000144, 0.309944
10, 18, 0.000144, 0.307798
10, 18, 0.000144, 0.309944
10, 18, 0.000144, 0.307083
10, 18, 0.000144, 0.311852
10, 18, 0.000144, 0.303984
10, 18, 0.000144, 0.313997
10, 18, 0.000144, 0.305891
10, 18, 0.000144, 0.336170
10, 18, 0.000144, 0.308990
10, 18, 0.000144, 0.309944
10, 18, 0.000144, 0.308990
10, 18, 0.000144, 0.307083
10, 18, 0.000144, 0.311136
10, 18, 0.000144, 0.307083
10, 18, 0.000144, 0.313044
10, 18, 0.000144, 0.348091
10, 18, 0.000144, 0.310183
10, 18, 0.000144, 0.305891
10, 18, 0.000144, 0.313044
10, 18, 0.000144, 0.307083
10, 18, 0.000144, 0.310898
10, 18, 0.000144, 0.307083
10, 18, 0.000144, 0.308990
10, 18, 0.000144, 0.308990
10, 18, 0.000144, 0.305891
10, 18, 0.000144, 0.336170
10, 18, 0.000144, 0.308990
10, 18, 0.000144, 0.309944
10, 18, 0.000144, 0.308990
10, 18, 0.000144, 0.309944
10, 18, 0.000144, 0.308037
10, 18, 0.000144, 0.310898
10, 18, 0.000144, 0.306845
10, 18, 0.000144, 0.311136
10, 18, 0.000144, 0.307083
10, 18, 0.000144, 0.331879
10, 18, 0.000144, 0.309944
10, 18, 0.000144, 0.334024
10, 18, 0.000144, 0.329018
10, 18, 0.000144, 0.337124
10, 18, 0.000144, 0.323057
10, 18, 0.000144, 0.329018
10, 18, 0.000144, 0.308990
10, 18, 0.000144, 0.308990
10, 18, 0.000144, 0.333786
10, 18, 0.000144, 0.311852
10, 18, 0.000144, 0.307083
10, 18, 0.000144, 0.311136
10, 18, 0.000144, 0.310898
10, 18, 0.000144, 0.308037
10, 18, 0.000144, 0.310183
10, 18, 0.000144, 0.331879
10, 18, 0.000144, 0.310183
10, 18, 0.000144, 0.306845
10, 18, 0.000144, 0.310898
10, 18, 0.000144, 0.304937
10, 18, 0.000144, 0.313997
10, 18, 0.000144, 0.330925
10, 18, 0.000144, 0.334978
10, 18, 0.000144, 0.323772
10, 18, 0.000144, 0.307083
10, 18, 0.000144, 0.310183
10, 18, 0.000144, 0.308037
10, 18, 0.000144, 0.309944
10, 18, 0.000144, 0.308990
10, 18, 0.000144, 0.309944
10, 18, 0.000144, 0.334024
10, 18, 0.000144, 0.309944
10, 18, 0.000144, 0.308037
10, 18, 0.000144, 0.309944
10, 18, 0.000144, 0.308037
10, 18, 0.000144, 0.309944
10, 18, 0.000144, 0.309944
10, 18, 0.000144, 0.305891
10, 18, 0.000144, 0.309944
10, 18, 0.000144, 0.308037
10, 18, 0.000144, 0.334978
10, 18, 0.000144, 0.310183
10, 18, 0.000144, 0.311136
10, 18, 0.000144, 0.308990
10, 18, 0.000144, 0.310898
10, 18, 0.000144, 0.306129
10, 18, 0.000144, 0.312090
10, 18, 0.000144, 0.305891
10, 18, 0.000144, 0.311852
10, 18, 0.000144, 0.307083
10, 18, 0.000144, 0.334024
10, 18, 0.000144, 0.309944
10, 18, 0.000144, 0.310898
10, 18, 0.000144, 0.330925
10, 18, 0.000144, 0.310898
10, 18, 0.000144, 0.308037
10, 18, 0.000144, 0.312090
10, 18, 0.000144, 0.329971
10, 18, 0.000144, 0.313997
10, 18, 0.000144, 0.305891
10, 18, 0.000144, 0.311852
10, 18, 0.000144, 0.306845
10, 18, 0.000144, 0.310183
10, 18, 0.000144, 0.305891
10, 18, 0.000144, 0.312090
10, 18, 0.000144, 0.308037
10, 18, 0.000144, 0.308990
10, 18, 0.000144, 0.333071
10, 18, 0.000144, 0.308037
10, 18, 0.000144, 0.307083
10, 18, 0.000144, 0.310898
10, 18, 0.000144, 0.307083
10, 18, 0.000144, 0.311136
10, 18, 0.000144, 0.306845
10, 18, 0.000144, 0.310898
10, 18, 0.000144, 0.304937
10, 18, 0.000144, 0.338078
10, 18, 0.000144, 0.323057
10, 18, 0.000144, 0.330925
10, 18, 0.000144, 0.353098
10, 18, 0.000144, 0.308037
10, 18, 0.000144, 0.309944
10, 18, 0.000144, 0.308037
10, 18, 0.000144, 0.312090
10, 18, 0.000144, 0.308990
10, 18, 0.000144, 0.308990
10, 18, 0.000144, 0.308990
10, 18, 0.000144, 0.308990
10, 18, 0.000144, 0.310898
10, 18, 0.000144, 0.330925
10, 18, 0.000144, 0.310898
10, 18, 0.000144, 0.304937
10, 18, 0.000144, 0.312805
10, 18, 0.000144, 0.305891
10, 18, 0.000144, 0.308990
10, 18, 0.000144, 0.310183
10, 18, 0.000144, 0.307083
10, 18, 0.000144, 0.306845
10, 18, 0.000144, 0.311136
10, 18, 0.000144, 0.304937
10, 18, 0.000144, 0.331879
10, 18, 0.000144, 0.311136
10, 18, 0.000144, 0.304937
10, 18, 0.000144, 0.313044
10, 18, 0.000144, 0.329018
10, 18, 0.000144, 0.346899
10, 18, 0.000144, 0.308990
10, 18, 0.000144, 0.303984
10, 18, 0.000144, 0.314951
10, 18, 0.000144, 0.329971
10, 18, 0.000144, 0.351906
10, 18, 0.000144, 0.307083
10, 18, 0.000144, 0.308990
10, 18, 0.000144, 0.307083
10, 18, 0.000144, 0.312090
10, 18, 0.000144, 0.304937
10, 18, 0.000144, 0.313044
10, 18, 0.000144, 0.306129
10, 18, 0.000144, 0.309944
10, 18, 0.000144, 0.308037
10, 18, 0.000144, 0.336170
10, 18, 0.000144, 0.306845
10, 18, 0.000144, 0.319958
10, 18, 0.000144, 0.324011
10, 18, 0.000144, 0.355005
10, 18, 0.000144, 0.329018
10, 18, 0.000144, 0.304937
10, 18, 0.000144, 0.310898
10, 18, 0.000144, 0.305891
10, 18, 0.000144, 0.311136
10, 18, 0.000144, 0.304937
10, 18, 0.000144, 0.312090
10, 18, 0.000144, 0.333071
10, 18, 0.000144, 0.305891
10, 18, 0.000144, 0.324965
10, 18, 0.000144, 0.317812
10, 18, 0.000144, 0.306129
10, 18, 0.000144, 0.313044
10, 18, 0.000144, 0.344992
10, 18, 0.000144, 0.314951
10, 18, 0.000144, 0.314951
10, 18, 0.000144, 0.329971
10, 18, 0.000144, 0.303984
10, 18, 0.000144, 0.312805
10, 18, 0.000144, 0.329971
10, 18, 0.000144, 0.330925
10, 18, 0.000144, 0.327110
10, 18, 0.000144, 0.308037
10, 18, 0.000144, 0.309944
10, 18, 0.000144, 0.330925
10, 18, 0.000144, 0.313044
10, 18, 0.000144, 0.308037
10, 18, 0.000144, 0.308037
10, 18, 0.000144, 0.308990
10, 18, 0.000144, 0.309944
